date,front,second,open,high,low,settle,volume,poi,atr,ret1,ret2
2010-02-19,2010H,2010M,1.5485,1.5493,1.5336,1.5463,135876.0,121390.0,0.0109,-0.010358,-0.010365000000000001
2010-02-22,2010H,2010M,1.5449,1.5519,1.5429,1.5486,91812.0,121475.0,0.0103,0.001486,0.0014869999999999998
2010-02-23,2010H,2010M,1.5476,1.5574,1.5391,1.5441,151052.0,123036.0,0.0105,-0.0029100000000000003,-0.002912
2010-02-24,2010H,2010M,1.5430000000000001,1.5475,1.5384,1.5396,120674.0,124581.0,0.0099,-0.002919,-0.00292
2010-02-25,2010H,2010M,1.541,1.5421,1.5187,1.5244,177619.0,124080.0,0.0107,-0.009922,-0.009863
2010-02-26,2010H,2010M,1.5262,1.5319,1.515,1.5245,159976.0,125011.0,0.0107,6.6e-05,6.6e-05
2010-03-01,2010H,2010M,1.5157,1.5205,1.4778,1.5008,209836.0,124118.0,0.0131,-0.015668,-0.015678
2010-03-02,2010H,2010M,1.4992,1.4997,1.4853,1.4948,163389.0,124350.0,0.0127,-0.004006,-0.004075
2010-03-03,2010H,2010M,1.496,1.5131,1.4958,1.5093,159277.0,125561.0,0.0127,0.009654000000000001,0.00966
2010-03-04,2010H,2010M,1.5101,1.5136,1.5005,1.5029,132175.0,123666.0,0.0122,-0.004249,-0.004186
2010-03-05,2010H,2010M,1.5026,1.5167,1.4992,1.5157,147250.0,101344.0,0.0121,0.008481,0.008486
2010-03-08,2010H,2010M,1.5149,1.5196,1.5030000000000001,1.5074,158274.0,93155.0,0.0119,-0.005490999999999999,-0.005494
2010-03-09,2010H,2010M,1.5058,1.5058,1.4935,1.4987,147831.0,84443.0,0.0114,-0.005788000000000001,-0.005792
2010-03-10,2010H,2010M,1.4998,1.5017,1.4872,1.4973,160214.0,73496.0,0.0112,-0.000935,-0.000935
2010-03-11,2010H,2010M,1.4982,1.5068,1.4945,1.5049,83265.0,60971.0,0.0108,0.005063000000000001,0.005065999999999999
2010-03-12,2010H,2010M,1.5069,1.524,1.5026,1.5172,24543.0,56246.0,0.0113,0.008140000000000001,0.008145
2010-03-15,2010H,2010M,1.5178,1.5207,1.5021,1.5068,2415.0,55372.0,0.0114,-0.006878,-0.008411
2010-03-16,2010M,2010U,1.5046,1.5253,1.4969999999999999,1.5224,129278.0,121261.0,0.0123,0.012426000000000001,0.012431000000000001
2010-03-17,2010M,2010U,1.524,1.5375,1.52,1.5321,139957.0,120830.0,0.0121,0.006351,0.006222999999999999
2010-03-18,2010M,2010U,1.5311,1.5321,1.5208,1.5244,112582.0,123752.0,0.0115,-0.005038,-0.004975
2010-03-19,2010M,2010U,1.5238,1.5249,1.4982,1.5012,137104.0,132401.0,0.0123,-0.015336,-0.015277
2010-03-22,2010M,2010U,1.4998,1.51,1.4923,1.5083,90963.0,127660.0,0.0122,0.004718,0.00472
2010-03-23,2010M,2010U,1.5098,1.5105,1.4965,1.5024,104308.0,130111.0,0.0119,-0.003919,-0.004054
2010-03-24,2010M,2010U,1.5038,1.5038,1.4856,1.4883,130114.0,131507.0,0.012,-0.009429,-0.009367
2010-03-25,2010M,2010U,1.4869999999999999,1.5005,1.479,1.4814,134008.0,135714.0,0.0123,-0.004647,-0.004649
2010-03-26,2010M,2010U,1.4808,1.4917,1.4799,1.4886,98176.0,136452.0,0.0118,0.004848,0.004850999999999999
2010-03-29,2010M,2010U,1.4944,1.5013,1.4884,1.4967,81022.0,138237.0,0.0114,0.005427,0.005429
2010-03-30,2010M,2010U,1.4975,1.5123,1.4966,1.5056,119028.0,132272.0,0.0112,0.005929,0.005932
2010-03-31,2010M,2010U,1.5062,1.5199,1.5037,1.5174,124487.0,129236.0,0.0112,0.007807,0.007745
2010-04-01,2010M,2010U,1.5179,1.5293,1.5166,1.5264,107902.0,129094.0,0.0107,0.005914,0.005917
2010-04-02,2010M,2010U,1.5287,1.5292,1.5176,1.5187,12042.0,127535.0,0.0103,-0.005057,-0.00506
2010-04-05,2010M,2010U,1.5256,1.5315,1.5213,1.5288,42370.0,128354.0,0.01,0.006628,0.006697
2010-04-06,2010M,2010U,1.5283,1.5301,1.5122,1.5268,115848.0,128656.0,0.0102,-0.001309,-0.00131
2010-04-07,2010M,2010U,1.5261,1.5281,1.5132,1.5267,109151.0,125252.0,0.0101,-6.500000000000001e-05,-6.6e-05
2010-04-08,2010M,2010U,1.5225,1.528,1.5135,1.5266,101755.0,122109.0,0.0101,-6.6e-05,-6.6e-05
2010-04-09,2010M,2010U,1.5273,1.5388,1.5263,1.5363,120119.0,117948.0,0.0098,0.006334,0.006337
2010-04-12,2010M,2010U,1.5437,1.548,1.5347,1.5371,85810.0,120479.0,0.0096,0.000521,0.000521
2010-04-13,2010M,2010U,1.536,1.5445,1.5329,1.5369,81218.0,121297.0,0.0093,-0.00013000000000000002,-0.00013000000000000002
2010-04-14,2010M,2010U,1.5373,1.5488,1.5367,1.5469,88190.0,120509.0,0.0091,0.006486,0.006488
2010-04-15,2010M,2010U,1.5467,1.5519999999999998,1.5381,1.55,105645.0,121677.0,0.0091,0.002002,0.002003
2010-04-16,2010M,2010U,1.5474,1.5481,1.5353,1.5386,115099.0,119896.0,0.009000000000000001,-0.007382,-0.007384999999999999
2010-04-19,2010M,2010U,1.5292,1.5341,1.5186,1.5308,125458.0,118658.0,0.0091,-0.005082,-0.005019
2010-04-20,2010M,2010U,1.5328,1.5431,1.5285,1.5361,94083.0,120576.0,0.0092,0.0034560000000000003,0.0034579999999999997
2010-04-21,2010M,2010U,1.5372,1.5437,1.5326,1.5401,96280.0,121174.0,0.0089,0.002601,0.002602
2010-04-22,2010M,2010U,1.5408,1.5472,1.5337,1.5384,137354.0,117752.0,0.0089,-0.001104,-0.00117
2010-04-23,2010M,2010U,1.5382,1.54,1.5291,1.5369,131350.0,119046.0,0.0087,-0.000976,-0.000976
2010-04-26,2010M,2010U,1.5375,1.5498,1.5369,1.5454,107678.0,118883.0,0.0086,0.005515,0.005518
2010-04-27,2010M,2010U,1.5454,1.5481,1.5236,1.5254,164488.0,119008.0,0.0096,-0.013026,-0.013032
2010-04-28,2010M,2010U,1.5249,1.5285,1.5122,1.5191,164163.0,123738.0,0.0098,-0.004139,-0.004009
2010-04-29,2010M,2010U,1.5197,1.5341,1.5141,1.5331,126637.0,122695.0,0.0102,0.009174,0.009177
2010-04-30,2010M,2010U,1.5331,1.5389,1.525,1.5273,127142.0,120609.0,0.0101,-0.00379,-0.0037920000000000002
2010-05-03,2010M,2010U,1.5315,1.5317,1.5208,1.5254,60398.0,123465.0,0.0097,-0.001245,-0.001245
2010-05-04,2010M,2010U,1.5237,1.5263,1.5088,1.5159,159968.0,132088.0,0.01,-0.006247,-0.006183
2010-05-05,2010M,2010U,1.5137,1.5171,1.5066,1.51,154094.0,131566.0,0.0096,-0.0039,-0.003834
2010-05-06,2010M,2010U,1.5101,1.5148,1.465,1.4781,245381.0,139200.0,0.0127,-0.021352,-0.021086
2010-05-07,2010M,2010U,1.4783,1.4937,1.4476,1.4808,304790.0,133178.0,0.0152,0.001825,0.001825
2010-05-10,2010M,2010U,1.4829,1.5054,1.4758,1.4877,192465.0,139596.0,0.0159,0.004649,0.004379999999999999
2010-05-11,2010M,2010U,1.4855,1.5006,1.472,1.4951,217579.0,139068.0,0.0164,0.004961999999999999,0.004963
2010-05-12,2010M,2010U,1.493,1.5043,1.4815,1.4819,153182.0,145753.0,0.0163,-0.008868000000000001,-0.008801999999999999
2010-05-13,2010M,2010U,1.4829,1.4916,1.4594,1.4639,131077.0,147208.0,0.017,-0.012221,-0.012291
2010-05-14,2010M,2010U,1.4592,1.4637,1.4495,1.4558,155463.0,141790.0,0.0161,-0.005549,-0.005412
2010-05-17,2010M,2010U,1.4518,1.4547,1.425,1.4476,154142.0,143173.0,0.0167,-0.005649,-0.005649
2010-05-18,2010M,2010U,1.4483,1.4522,1.4304,1.4321,141555.0,144641.0,0.0166,-0.010765,-0.010766
2010-05-19,2010M,2010U,1.4288,1.445,1.4236,1.4397,168487.0,140418.0,0.0165,0.005293,0.005363000000000001
2010-05-20,2010M,2010U,1.445,1.446,1.4227,1.4417,169648.0,144712.0,0.0165,0.0013880000000000001,0.001458
2010-05-21,2010M,2010U,1.4343,1.4498,1.4317,1.4472,137365.0,141094.0,0.016,0.0038079999999999998,0.0038770000000000002
2010-05-24,2010M,2010U,1.4462,1.4529,1.4352,1.4445,84453.0,141008.0,0.0155,-0.0018670000000000002,-0.0017980000000000001
2010-05-25,2010M,2010U,1.4411,1.4414,1.426,1.4365,105256.0,140369.0,0.0148,-0.005554,-0.005274
2010-05-26,2010M,2010U,1.4429,1.4446,1.433,1.4411,109077.0,135523.0,0.0139,0.0031969999999999998,0.003057
2010-05-27,2010M,2010U,1.4373,1.4609,1.4373,1.4587,138585.0,133457.0,0.0142,0.012139,0.011998
2010-05-28,2010M,2010U,1.4562,1.4613,1.4435,1.4488,125150.0,139719.0,0.013999999999999999,-0.006809999999999999,-0.00674
2010-06-01,2010M,2010U,1.4442,1.4724,1.4425,1.4663,175719.0,138199.0,0.0148,0.012006999999999999,0.011935
2010-06-02,2010M,2010U,1.4646,1.4772,1.4554,1.4643,133683.0,141204.0,0.0148,-0.0013650000000000001,-0.0013650000000000001
2010-06-03,2010M,2010U,1.4658,1.4744,1.4587,1.4637,91809.0,141370.0,0.0142,-0.00041,-0.000478
2010-06-04,2010M,2010U,1.4616,1.4682,1.445,1.4459,132596.0,140526.0,0.0145,-0.012236,-0.012234
2010-06-07,2010M,2010U,1.4425,1.4564,1.4387,1.4469999999999998,133300.0,121106.0,0.0141,0.0007599999999999999,0.0007599999999999999
2010-06-08,2010M,2010U,1.4469999999999998,1.453,1.4346,1.4381,151769.0,100822.0,0.013999999999999999,-0.00617,-0.006169
2010-06-09,2010M,2010U,1.4455,1.4609,1.4394,1.4528,117941.0,79722.0,0.0142,0.01017,0.010169
2010-06-10,2010M,2010U,1.4541,1.4722,1.4508,1.4702,117039.0,49910.0,0.0143,0.011906,0.011768
2010-06-11,2010M,2010U,1.4708,1.4761,1.4502,1.4509999999999998,42800.0,35538.0,0.0148,-0.013144999999999999,-0.013008
2010-06-14,2010U,2010Z,1.4555,1.4811,1.4552,1.4773,115142.0,120612.0,0.0154,0.017825,0.017754
2010-06-15,2010U,2010Z,1.474,1.484,1.4685,1.4816,112463.0,119219.0,0.0146,0.0029059999999999997,0.0029059999999999997
2010-06-16,2010U,2010Z,1.4807,1.4858,1.4727,1.4795,102249.0,118793.0,0.0138,-0.001418,-0.001418
2010-06-17,2010U,2010Z,1.4724,1.4842,1.4645,1.4811,104174.0,119066.0,0.0138,0.0010810000000000001,0.0010810000000000001
2010-06-18,2010U,2010Z,1.482,1.489,1.4773,1.4796,72831.0,118343.0,0.0129,-0.001013,-0.001013
2010-06-21,2010U,2010Z,1.485,1.4937,1.474,1.4759,80443.0,122210.0,0.013000000000000001,-0.0025039999999999997,-0.002571
2010-06-22,2010U,2010Z,1.4762,1.4861,1.4688,1.4812,143731.0,125345.0,0.0128,0.003585,0.0035840000000000004
2010-06-23,2010U,2010Z,1.4804,1.4973,1.4802,1.4964,128499.0,122695.0,0.0126,0.010209999999999999,0.010209000000000001
2010-06-24,2010U,2010Z,1.4962,1.5012,1.4915,1.4934,110175.0,121793.0,0.0118,-0.002007,-0.002007
2010-06-25,2010U,2010Z,1.4922,1.508,1.4855,1.5038,114887.0,120234.0,0.0122,0.006940000000000001,0.006873000000000001
2010-06-28,2010U,2010Z,1.5056,1.5130000000000001,1.5017,1.5108,91976.0,122148.0,0.0115,0.004644,0.0045780000000000005
2010-06-29,2010U,2010Z,1.5098,1.5119999999999998,1.5012,1.508,111405.0,121086.0,0.0109,-0.001855,-0.001855
2010-06-30,2010U,2010Z,1.5064,1.5075,1.4935,1.4956,136142.0,123250.0,0.0107,-0.008256999999999999,-0.008256999999999999
2010-07-01,2010U,2010Z,1.4943,1.5197,1.4873,1.5146,181152.0,125589.0,0.0121,0.012624,0.012625
2010-07-02,2010U,2010Z,1.5178,1.5229,1.5149,1.5194,87913.0,122732.0,0.0112,0.003164,0.0030989999999999998
2010-07-06,2010U,2010Z,1.5194,1.5227,1.5081,1.5145,105053.0,123332.0,0.011000000000000001,-0.00323,-0.0032310000000000004
