date,front,second,open,high,low,settle,volume,poi,atr,ret1,ret2
2016-09-07,2016V,2017F,99.565,99.575,99.555,99.57,43821.0,304337.0,0.0003,5e-05,0.0
2016-09-08,2016V,2017F,99.575,99.575,99.55,99.555,76251.0,306194.0,0.0003,-0.000151,-0.000251
2016-09-09,2016V,2017F,99.555,99.555,99.52,99.55,119733.0,308224.0,0.0003,-5e-05,-0.000101
2016-09-12,2016V,2017F,99.55,99.575,99.55,99.57,86317.0,324527.0,0.0003,0.00020099999999999998,0.000151
2016-09-13,2016V,2017F,99.57,99.575,99.57,99.57,32948.0,319490.0,0.0002,0.0,0.0
2016-09-14,2016V,2017F,99.575,99.575,99.57,99.575,17046.0,314198.0,0.0002,5e-05,0.000151
2016-09-15,2016V,2017F,99.575,99.585,99.57,99.58,59645.0,315811.0,0.0002,5e-05,0.000101
2016-09-16,2016V,2017F,99.58,99.585,99.57,99.575,67127.0,335523.0,0.0002,-5e-05,-0.00020099999999999998
2016-09-19,2016V,2017F,99.58,99.58,99.57,99.575,20189.0,351761.0,0.0002,0.0,0.0
2016-09-20,2016V,2017F,99.575,99.58,99.565,99.57,94855.0,352088.0,0.0002,-5e-05,-0.000101
2016-09-21,2016V,2017F,99.565,99.61,99.56,99.605,241641.0,369992.0,0.0002,0.00035099999999999997,0.0
2016-09-22,2016V,2017F,99.605,99.61,99.605,99.61,24573.0,328926.0,0.0002,5e-05,0.000101
2016-09-23,2016V,2017F,99.605,99.61,99.605,99.61,11394.0,319579.0,0.0002,0.0,0.000101
2016-09-26,2016V,2017F,99.605,99.61,99.605,99.61,12191.0,319678.0,0.0002,0.0,0.000151
2016-09-27,2016V,2017F,99.61,99.61,99.605,99.61,39795.0,316442.0,0.0001,0.0,5e-05
2016-09-28,2016V,2017F,99.61,99.61,99.605,99.61,9455.0,308277.0,0.0001,0.0,-0.000151
2016-09-29,2016V,2017F,99.61,99.61,99.605,99.605,15484.0,304198.0,0.0001,-5e-05,5e-05
2016-09-30,2016V,2017F,99.61,99.61,99.605,99.61,11911.0,300797.0,0.0001,5e-05,-0.00020099999999999998
2016-10-03,2016V,2017F,99.61,99.61,99.6075,99.61,9571.0,301806.0,0.0001,0.0,-5e-05
2016-10-04,2016V,2017F,99.61,99.61,99.6075,99.61,47426.0,298904.0,0.0001,0.0,-5e-05
2016-10-05,2016V,2017F,99.6075,99.61,99.605,99.6075,75804.0,280376.0,0.0001,-2.5e-05,-5e-05
2016-10-06,2016V,2017F,99.605,99.6075,99.6025,99.605,56418.0,310726.0,0.0001,-2.5e-05,-5e-05
2016-10-07,2016V,2017F,99.605,99.6075,99.6025,99.605,23224.0,308316.0,0.0001,0.0,5e-05
2016-10-10,2016V,2017F,99.6075,99.6075,99.605,99.605,362.0,308364.0,0.0001,0.0,-0.000101
2016-10-11,2016V,2017F,99.6075,99.6075,99.605,99.605,14218.0,298186.0,0.0001,0.0,0.0
2016-10-12,2016V,2017F,99.605,99.6075,99.6025,99.605,28767.0,299588.0,0.0001,0.0,0.0
2016-10-13,2016X,2017F,99.585,99.585,99.58,99.585,27444.0,258152.0,0.0001,0.0,5e-05
2016-10-14,2016X,2017F,99.585,99.59,99.58,99.585,37517.0,258648.0,0.0001,0.0,0.0
2016-10-17,2016X,2017F,99.585,99.59,99.585,99.585,24318.0,263819.0,0.0001,0.0,0.0
2016-10-18,2016X,2017F,99.585,99.59,99.585,99.585,9409.0,259606.0,0.0001,0.0,0.000101
2016-10-19,2016X,2017F,99.59,99.59,99.585,99.585,11873.0,260200.0,0.0001,0.0,-5e-05
2016-10-20,2016X,2017F,99.585,99.59,99.585,99.585,7114.0,254926.0,0.0001,0.0,-0.000101
2016-10-21,2016X,2017F,99.59,99.59,99.58,99.585,13446.0,253646.0,0.0001,0.0,0.0
2016-10-24,2016X,2017F,99.585,99.585,99.58,99.585,5596.0,255079.0,0.0001,0.0,-0.000101
2016-10-25,2016X,2017F,99.585,99.585,99.58,99.585,16002.0,251240.0,0.0001,0.0,-5e-05
