date,CD,C,S,ATW,ES,PA,SB,PL,GC,CL,AD,TU
2005-09-22,-9.28e-05,-0.003411,0.0,0.0,0.0026136,-0.002107,0.0074394,-0.0038628,-0.0029064,-0.0008392,-0.005463,0.0
2005-09-23,-0.0002792,0.002727,0.0,0.0,0.0004888,-0.0017316,-0.0011388,-0.001617,-0.0038118,-0.012992,0.0,0.0
2005-09-26,-0.0003728,0.0061818,0.0,0.0,0.0008144,0.0014962,0.0011388,-0.0058566,0.0029244,0.0185072,-0.000804,0.0
2005-09-27,-0.004112,0.003462,0.0,0.0,0.0001624,-0.0039852,0.0228756,0.0022194,-0.0042006,-0.0041408,0.0,0.0
2005-09-28,0.0015912,0.0,0.0,0.0,0.0003256,-0.0013338,0.0129966,0.0031842,0.0087498,0.0067372,0.0,0.0
2005-09-29,0.002148,-0.0013872,0.0,0.0,0.0061592,0.0012842,-0.0057344,0.0041334,0.0033894,-0.0010244,0.0005302,0.0
2005-09-30,0.008012,-0.0034542,0.0,0.0,0.0017744,0.0001984,0.0057344,0.001992,-0.0042714,-0.0007248,0.0005816,0.0
2005-10-03,-0.002779,-0.010245,0.0,0.0,-0.0016128,0.0026464,0.0211464,-0.0048306,-0.0050592,-0.005718,0.0002376,0.0
2005-10-04,-0.005815,0.0081822,0.0,0.0,-0.007308,0.0010584,-0.0048848,-0.0060444,0.0,-0.0094852,0.0007914,0.0
2005-10-05,-0.008905,0.0020628,0.0,0.0,-0.010692,0.0014172,0.0013984,0.0022818,0.0,-0.0067696,-0.0018534,0.0
2005-10-06,0.0006584,0.00207,0.0,0.0,-0.001866,-0.0036344,-0.012676,0.0056352,0.007314,-0.010538,0.0004782,0.0
2005-10-07,0.0047832,0.0041616,0.0,0.0,0.0014934,-0.0148952,0.0063632,0.005391,0.0033744,0.003652,-0.0004782,0.0
2005-10-10,0.0,0.0020916,0.0,0.0,-0.004992,-0.011454,0.0181032,0.003186,0.0004984,-0.0003248,0.0,0.0
2005-10-11,-0.002458,-0.0020916,0.0,0.0,-0.0007524,0.0020128,0.0102608,0.002157,0.002984,0.0,-0.0010134,0.0
2005-10-12,0.005958,-0.007608,0.0,0.0,-0.00504,0.0,-0.007512,-0.0012678,-0.0051456,0.0,0.0008004,0.0
2005-10-13,-0.009656,0.0055236,0.0,0.0,-0.0002532,-0.0031994,-0.0013736,-0.0070854,-0.0046768,-0.0059932,-0.00147,0.0
2005-10-14,-0.001652,0.0,0.0,0.0,0.0039468,-0.0016426,-0.003444,0.0,-0.0033568,-0.0056328,0.0004822,0.0
2005-10-17,0.002475,-0.000693,0.0,0.0,0.0022518,0.0,-0.0153312,0.0059232,0.0080336,0.0,-0.0006432,0.0
2005-10-18,0.0007758,0.0048696,0.0,0.0,-0.0064026,0.0,0.018088,-0.0011544,-0.0033376,0.0,-0.000188,0.0
2005-10-19,0.0023208,0.000699,0.0,0.0,0.009516,-0.0014052,0.0006872,-0.0034764,-0.0150232,-0.0110112,0.0,0.0
2005-10-20,-0.0007026,-0.0027906,0.0,0.0,-0.0070176,0.0,-0.0062096,-0.002718,-0.0044424,-0.0083036,0.0,0.0
2005-10-21,-0.0051528,0.0027906,0.0,0.0,0.0021456,0.0,0.0116888,0.0049734,0.0075342,0.0,0.0,0.0
2005-10-24,-0.0004254,0.0049152,0.0,0.0,0.0062496,0.0,-0.0109968,0.0,-0.0035616,0.0,0.00035,0.0
2005-10-25,0.005508,0.0,0.0,0.0,-0.0011592,0.0,0.0123608,0.0081774,0.013148,0.0,0.0019802,0.0
2005-10-26,0.0033642,0.0028266,0.0,0.0,-0.0009132,0.0081,-0.0020472,-0.000381,-0.0028472,0.0,-0.00056,0.0
2005-10-27,-0.0004664,0.0014184,0.0,0.0,-0.0067698,-0.0036208,-0.0013672,-0.000699,0.0043504,0.0,0.0014924,0.0
2005-10-28,-0.0050512,0.0021342,0.0,0.0,0.005758,0.0055232,-0.010332,-0.0013362,-0.00167,0.0,-0.0043868,0.0
2005-10-31,-0.0023976,0.0007128,0.0,0.0,-0.0033824,-0.0091688,-0.0161056,0.000891,-0.016644,-0.0074804,0.0,0.0
2005-11-01,0.0035928,-0.001425,0.0,0.0,-0.0017274,-0.0133336,-0.0056792,-0.0094896,-0.013475,0.0009924,-0.0017768,0.0
2005-11-02,-0.0016884,0.002139,0.0,0.0,0.0057804,0.0178448,0.0134216,0.0081522,0.0051456,-0.0003304,-0.0009724,0.0
2005-11-03,-0.0018342,-0.0014268,0.0,0.0,0.0018724,0.0082476,0.0055848,0.00051,-0.0034686,0.0133952,-0.0022784,0.0
2005-11-04,-0.00099,0.0021414,0.0,0.0,-0.0005688,-0.0191696,0.0006952,-0.0045402,-0.0069008,-0.0067716,-0.0025652,0.0
2005-11-07,-0.001488,0.0007158,0.0,0.0,0.0004878,0.0126584,-0.0111984,0.0,0.00432,-0.0063592,-5.48e-05,0.0
2005-11-08,0.0004256,-0.0014304,0.0,0.0,0.0,0.0102568,-0.0049488,0.0075808,0.002451,0.0013196,0.0,-0.0006104
2005-11-09,0.0002832,0.0014304,0.0,0.0,0.0002436,0.0188008,-0.003562,0.0105272,0.0067842,-0.0064404,0.0,0.000916
2005-11-10,-0.0016088,0.0043116,0.0,0.0,0.0032356,0.0143048,0.009196,0.0077432,0.0003392,-0.0068864,0.0,-0.0007328
2005-11-11,0.0,-0.0050268,0.0,0.0,0.0014476,0.0223376,-0.00035,0.0052856,0.0027096,-0.0017744,0.0,0.0
2005-11-14,-0.0017094,-0.0028536,0.0,0.0,-0.0002408,0.0142928,0.015252,0.003368,-0.0003384,-6.8e-05,0.0,0.000839
2005-11-15,0.0,0.002139,0.0,0.0,-0.0022938,-0.0078216,0.0196704,-0.0009024,-0.0003384,-0.0058796,0.0,-0.0003056
2005-11-16,0.0,0.0069204,0.0,0.0,0.0007252,0.030384,0.0020072,0.0120536,0.0170752,0.0058116,0.0003562,-0.001373
2005-11-17,0.0,0.0013938,0.0,0.0,0.003366,0.002116,-0.0033488,-0.0059224,0.012816,-0.008368,0.0,-0.000838
2005-11-18,0.0,0.0049038,0.0,0.0,0.0015928,0.0149536,-0.003361,0.003759,-0.0009784,0.0011764,0.0,0.0003656
2005-11-21,0.0,-0.0007032,0.0,0.0,0.0033294,0.0054624,0.0060376,-0.0036592,0.0053672,0.0035092,0.0,-0.000548
2005-11-22,0.0,0.0,0.0,0.0,0.0024852,-0.0245024,-0.0013376,-0.001631,0.0056536,0.0,0.0,-0.001445
2005-11-23,0.0,0.002817,0.0,0.0,0.0027096,0.006196,0.0046728,0.004378,-0.0009664,-0.0010788,0.0,0.0005934
2005-11-24,0.0,0.0,0.0,0.0,0.0011742,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-11-25,0.0018894,0.00354,0.0,0.0,-0.0001568,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003654
2005-11-28,0.0006984,0.0021342,0.0,0.0,-0.0058104,0.0035784,0.0210192,0.016924,0.0099304,-0.008598,0.0,6.08e-05
2005-11-29,-0.0008382,0.0035736,0.0,0.0,-0.0009464,0.0035624,0.0032352,0.004087,0.0,-0.0048576,0.0,0.0009744
2005-11-30,0.0014658,-0.0028624,0.0,0.0,-0.003918,-0.0228328,-0.004044,-0.019996,0.0,0.0,0.0,0.000533
2005-12-01,0.0011142,-0.0085256,0.0,0.0,0.0063984,0.0251992,0.039719,0.014009,0.0,-0.0076204,-0.0007332,0.00061
2005-12-02,0.0008346,0.0014148,0.0,0.0,0.0007068,0.012308,-0.003902,0.013124,0.0,0.0057544,0.0037768,0.0
2005-12-05,0.0028672,-0.010533,0.0,0.0,-0.001728,0.0183984,0.033067,-0.003562,0.0,0.0,0.0007504,0.0
2005-12-06,0.0005536,0.0098936,0.0,0.0,0.0014144,0.00142,-0.010646,-0.009562,0.0018392,0.0,0.0013884,0.0
2005-12-07,-0.0009232,0.0100176,0.0,0.0,-0.0048824,0.0083256,0.022677,0.003596,0.007816,-0.0044288,-0.0033728,0.0
2005-12-08,-0.0010168,-0.0027448,0.0,0.0,-0.0007904,0.01722,0.018512,0.008737,0.009262,0.0093936,0.0008056,0.0
2005-12-09,0.0011088,-0.0081776,0.0,0.0,0.0017376,-0.0044088,-0.007364,0.0,0.014012,-0.0080664,0.0005896,0.0
2005-12-12,0.0041448,-0.012556,0.0,0.0,0.000828,0.0158664,0.03057,0.011011,0.002409,0.0122644,0.00251,0.0
2005-12-13,0.0009184,-0.003552,0.0,0.0,0.0,-0.053484,-0.005751,-0.021844,-0.013978,0.0003212,-0.0003196,0.0
2005-12-14,-0.001263,0.003552,0.0,0.0,0.0,-0.0248528,-0.014525,-0.027763,-0.028364,-0.0028348,0.0007452,0.0
2005-12-15,-0.005515,0.0080496,0.0,0.0,0.0,0.0095024,0.018841,-0.006184,-0.005421,-0.0050096,-0.0045464,0.0
2005-12-16,-0.000346,-0.0098272,0.0,0.0,0.0007792,-0.0098016,0.024115,-0.001345,-0.0012432,-0.0265944,-0.0016712,0.0
2005-12-19,-0.0067592,-0.0053096,0.0,0.0,-0.0031632,0.003132,0.01115,0.017242,0.0003112,0.0,0.0,0.0
2005-12-20,-0.0035408,-0.0017624,0.0,0.0,0.0002346,-0.026172,-0.00905,-0.016207,-0.014276,6.82e-05,0.0,0.0
2005-12-21,0.0026556,-0.0017584,0.0,0.0,0.001056,-0.0215088,-0.006314,-0.004561,-0.003369,-0.0015276,0.0,0.0
2005-12-22,0.0015324,-0.0069944,0.0,0.0,0.0025734,0.0028384,0.025019,0.0053982,0.0155712,0.0009492,0.0,0.0
2005-12-23,-0.0006264,-0.0034744,0.0,0.0,0.0004668,0.0100268,0.009563,0.0006792,0.0003112,-0.0004752,0.0,0.0
2005-12-27,-0.0042624,-0.002592,0.0,0.0,-0.0059772,0.00111,-0.00477,0.0002466,0.009492,0.0010876,0.0,0.0
2005-12-28,0.0054976,-0.0012896,0.0,0.0,0.0005886,0.0098024,0.001365,0.0044856,0.012073,-0.0056456,-0.0014384,0.0
2005-12-29,0.000928,0.0078008,0.0,0.0,-0.002358,-0.0124064,0.009504,-0.0042132,0.002283,-0.001847,-0.0035454,0.0
2005-12-30,0.0014824,-0.0060804,0.0,0.0,-0.0024858,0.007158,-0.003384,0.0035436,0.002847,0.0031918,-0.0007392,0.0
2006-01-03,0.004432,-0.0068376,0.0,0.0,0.0092988,0.0129212,-0.035891,0.0017034,0.025815,0.0199242,-0.0017982,0.0
2006-01-04,0.0062368,0.0012732,0.0,0.0,0.0026802,0.01124,0.046009,0.0128004,0.006076,0.0006552,0.0019434,0.0
2006-01-05,-0.0108536,0.0042736,0.0,0.0,0.000465,-0.0253596,0.000671,-0.0069372,-0.014607,-0.0019094,0.0,0.0
2006-01-06,-0.0026904,0.0017224,0.0,0.0,0.00486,0.015474,0.004016,0.0078282,0.024833,0.0042938,0.0,0.0
2006-01-09,-0.0006504,0.0047748,0.0,0.0,0.0014964,0.0159294,-0.020926,0.008079,0.017113,-0.0019178,0.0,0.0
2006-01-10,0.0013924,-0.0026116,0.0,0.0,0.0005748,-0.003262,0.005442,0.000195,-0.00861,-0.0023358,-0.0038454,0.0
2006-01-11,0.0016184,-0.0030256,0.0,0.0,0.0017202,0.0032088,0.003386,0.005292,0.008074,0.003267,0.0044838,0.0
2006-01-12,-0.002496,0.0030256,0.0,0.0,-0.0028698,-0.001923,0.001351,0.0036376,-0.001252,0.000124,-0.0029586,0.0
2006-01-13,0.0013872,-0.0017316,0.0,0.0,-0.0004602,0.0153192,0.033204,0.012089,0.013859,0.001383,0.0024,0.0
2006-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-17,-0.0026848,0.0074116,0.0,0.0,-0.0014988,0.0031212,0.020686,0.005231,-0.004599,0.0276408,-0.0011192,0.0
2006-01-18,-0.0047432,0.0053156,0.0,0.0,-0.002661,-0.0242466,0.003194,-0.018383,-0.018067,-0.006261,-0.0020336,0.0
2006-01-19,0.0022788,0.0008928,0.0,0.0,0.0020838,0.0080496,0.015818,0.0,0.026188,0.0114272,-0.0003222,0.0003044
2006-01-20,0.0037388,0.0,0.0,0.0,-0.0110802,-0.000213,0.059109,-0.011934,-0.008653,0.0111528,0.0,-9.12e-05
2006-01-23,0.0022936,-0.0124168,0.0,0.0,0.002115,0.0031908,0.021657,0.016762,0.008302,-0.0033712,0.0,-0.0003648
2006-01-24,-0.0023856,-0.0165496,0.0,0.0,0.0005862,-0.006828,0.025723,0.0,-0.00088,-0.011972,0.0,0.0001824
2006-01-25,0.0015608,-0.0051392,0.0,0.0,0.0002346,0.016509,0.004505,0.006377,0.007891,-0.0139568,0.0,0.0011568
2006-01-26,0.0006416,-0.0012744,0.0,0.0,0.0032712,-0.0113808,0.029886,0.000748,-0.004552,0.0061136,0.0,0.0003656
2006-01-27,0.0001832,-0.0029584,0.0,0.0,0.0053352,-0.000213,0.008146,0.007074,-0.002284,0.0180656,0.0,6.08e-05
2006-01-30,0.0024704,0.0016876,0.0,0.0,-0.0003468,0.0127404,-0.017458,0.005918,0.012062,0.0067432,0.0,0.0005488
2006-01-31,0.0054624,0.0,0.0,0.0,-0.002199,0.0269928,-0.011625,0.0057,0.008651,-0.0041784,0.0,0.0001832
2006-02-01,-0.0014528,0.0,0.0,0.0,0.001737,-0.0013962,0.013275,-0.005239,-0.002587,-0.015512,0.0,0.000916
2006-02-02,-0.0025488,-0.0054708,0.0,0.0,-0.007212,0.0237822,0.044069,0.008443,0.004996,-0.0232352,0.0006388,0.0
2006-02-03,-0.0005472,-0.0078636,0.0,0.0,-0.0029328,0.0178668,0.012539,-0.00605,-0.008976,0.008868,0.0,-6.08e-05
2006-02-06,-0.0009128,0.0,0.0,0.0,0.0014094,-0.0099546,-0.024174,-0.005994,0.004671,-0.0016928,0.0,0.000428
2006-02-07,-0.00504,0.0,0.0,0.0,-0.0053028,-0.0619328,-0.034085,-0.013502,-0.034414,-0.0238384,0.0,-0.0001832
2006-02-08,0.0014696,0.0,0.0,0.0,0.0050682,0.009628,0.033021,-0.005924,-0.001967,-0.0038224,0.0009224,0.0004888
2006-02-09,0.003388,0.0,0.0,0.0,-0.0010572,0.023202,-0.029175,0.017296,0.025448,0.0003776,0.0,0.0002448
2006-02-10,-0.0055928,0.0,0.0,0.0,0.001644,-0.0402228,-0.021613,-0.031829,-0.025985,0.0,0.0,0.0003056
2006-02-13,-0.000184,0.0,0.0,0.0,-0.0017616,-0.0196632,0.001735,-0.024114,-0.02081,0.0,0.0,0.0
2006-02-14,0.00115,0.0,0.0,0.0,0.006084,0.012444,-0.001156,0.004108,0.012357,0.0,0.0,0.0002448
2006-02-15,-0.002487,0.0,0.0,0.0,0.0017436,-0.007947,0.010357,-0.012179,-0.0067566,0.0,0.0,7.7e-05
2006-02-16,-6.9e-05,0.0,0.0,0.0,0.0045102,0.0006396,-0.024922,0.001086,0.0067566,0.0,0.0,0.0
2006-02-17,0.00396,0.0,0.0,0.0,-0.0013842,0.02361,-0.001174,0.00201,0.0063594,-0.0074464,0.0,-0.000612
2006-02-20,0.0037576,0.0,0.0,0.0,0.000231,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-02-21,-0.0005488,0.0,0.0,0.0,-0.0018498,0.0144732,0.009357,0.013713,0.0022476,0.0,0.0,0.000459
2006-02-22,-0.0011904,0.0,0.0,0.0,0.0032334,-0.0162174,0.030384,-0.00237,0.0,0.0,0.0,-0.000382
2006-02-23,-0.0019962,0.0,0.0,0.0,-0.0009222,-0.0045378,-0.038566,-0.0057352,-0.00612,0.0013516,0.0,0.000765
2006-02-24,0.00312,0.0,0.0,0.0,0.0012672,0.001889,0.009927,0.0102024,0.0110136,-0.0133156,0.0,0.0001224
2006-02-27,0.0042432,0.0,0.0,0.0,0.0004602,-0.0144858,-0.054939,-0.0006342,-0.007266,0.011322,0.0,-0.000153
2006-02-28,0.0028136,0.0,0.0,0.0,-0.00543,0.0056726,0.025456,0.016812,0.0073194,0.0,0.0,-0.000994
2006-03-01,0.0005432,0.0,0.0,0.0,0.004509,0.0041018,-0.0079518,-0.0021864,0.0021048,-0.0038536,0.0,0.000459
2006-03-02,0.002892,0.0,0.0,0.0,-0.0001152,0.0020034,0.0039894,0.0022616,0.008022,-0.0090144,0.0,0.0
2006-03-03,-0.0030736,0.0,0.0,0.0,-0.002424,0.0035308,0.0107466,0.0057752,-0.004178,-0.0017788,0.0,0.0
2006-03-06,-0.0034488,0.0,0.0,0.0,-0.0032478,-0.0065602,0.0171492,-0.0144024,-0.019907,0.0080984,0.0,0.0
2006-03-07,-0.006668,0.0,0.0,0.0,-0.0009312,-0.0113544,-0.018927,-0.0020568,-0.004101,0.0045852,0.0,0.0
2006-03-08,-0.0056144,0.0,0.0,0.0,0.0009312,-0.0077914,-0.0188082,-0.0237688,-0.0110352,0.009784,0.0,0.0
2006-03-09,-0.0023598,0.0,0.0,0.0,-0.0036162,0.0,-0.0129996,0.0088312,0.0029412,-0.0040576,0.0,0.0
2006-03-10,0.0004866,-0.0051552,0.0,0.0,0.0051264,-0.001986,0.0126318,-0.005034,-0.0062256,0.003734,0.0,0.0
2006-03-13,0.0021444,0.0038388,0.0,0.0,0.001275,0.007503,0.0058536,0.0081104,0.0067686,-0.0116652,0.0,0.0
2006-03-14,0.0,0.0,0.0,0.0,0.0,0.0033604,-0.0154896,-0.000388,0.0059412,-0.0088252,0.0,0.0
2006-03-15,0.00069,0.0026912,0.0,0.0,0.0,0.007669,0.0111048,0.0049528,0.0013956,0.0080824,0.0,0.0
2006-03-16,0.001584,0.0081552,0.0,0.0,0.0,-0.0018276,-0.0033096,0.0012336,0.0010716,-0.0079004,0.0,0.0
2006-03-17,-0.0031728,0.0019646,0.0,0.0,0.0125984,0.0081594,-0.0051852,0.002768,-0.000321,0.0054956,0.0,0.0
2006-03-20,-0.0013152,0.0065508,0.0,0.0,-0.0012056,0.0,0.007026,0.0090824,0.001783,0.0124892,0.0,0.0
2006-03-21,-0.0006936,-0.0077346,0.0,0.0,-0.0048408,-0.0063936,0.0127314,-0.007396,-0.003216,-0.0034736,0.0007812,0.0
2006-03-22,-0.001737,0.0,0.0,0.0,0.0032916,0.0048468,-0.00615,0.0082304,-0.002691,0.0038544,-0.002427,0.0
2006-03-23,0.0002088,0.0059406,0.0,0.0,-0.0012462,-0.0013686,0.0014526,0.0007576,-0.001798,-0.0118236,0.0046116,0.0
2006-03-24,-0.0004644,-0.000597,0.0,0.0,0.0004536,0.0130292,0.0111414,0.0049832,0.017482,-0.0019064,0.0016624,0.0
2006-03-27,-0.0006978,-0.0071148,0.0,0.0,-0.0012096,0.0047,0.0144246,0.0121024,0.012477,0.0,0.0028926,0.0
2006-03-28,-0.0009084,0.0,0.0,0.0,-0.0051624,-0.0006352,0.02652,0.0048048,-0.000699,0.0,0.0005118,0.0
2006-03-29,-0.0003498,-0.0052812,0.0,0.0,0.004708,-0.0054112,0.002655,0.0017584,0.011123,0.0,-0.0020454,0.0
2006-03-30,0.0020902,-0.0075474,0.0,0.0,-0.001516,0.0148356,0.004955,0.013451,0.022526,0.0,-0.0066834,0.0
2006-03-31,-0.0012748,-0.018183,0.0,0.0,-0.0025832,-0.015774,-0.0106374,-0.029593,-0.008409,0.0,-0.0014286,0.0
2006-04-03,-0.0020262,-0.0003728,0.0,0.0,0.0016728,0.0222368,0.024297,0.017239,0.012921,0.0,0.00028,0.0
2006-04-04,0.004671,0.002618,0.0,0.0,0.0040872,-0.0046528,-0.018167,0.0018256,-0.006188,0.0,-0.0014236,0.0
2006-04-05,0.0006246,-0.0022452,0.0,0.0,0.0019206,0.0006928,-0.00613,-0.0080656,0.003182,0.0,-0.002323,-0.000613
2006-04-06,0.0042168,-0.0070276,0.0,0.0,-0.0009024,0.017286,-0.003359,0.0118496,0.011919,0.0,-0.0004668,0.00046
2006-04-07,0.0034344,-0.0012792,0.0,0.0,-0.0081712,-0.0027276,-0.034811,-0.0145072,-0.011427,0.0,0.0012106,0.000997
2006-04-10,-0.0009594,0.0012792,0.0,0.0,0.000912,0.0148808,-0.00349,0.0210872,0.015638,0.008476,-0.0006612,0.0
2006-04-11,0.001986,-0.000732,0.0,0.0,-0.0070192,-0.0310728,0.0013968,-0.0081792,-0.003238,0.0030752,-0.0013432,-0.000307
2006-04-12,-0.001575,0.003315,0.0,0.0,0.0006894,0.009664,-0.0049038,0.005803,0.003399,-0.0033032,0.0004102,0.000614
2006-04-13,-0.0027486,0.0005578,0.0,0.0,-0.0005742,-0.0007632,-0.0070758,-0.010726,-0.001779,0.0083984,0.0,0.000537
2006-04-17,0.0037074,-0.0005578,0.0,0.0,-0.00092,0.0293288,0.025494,0.021607,0.03061,0.0061896,0.0,-0.000691
2006-04-18,0.0025956,-0.002216,0.0,0.0,0.009474,0.00693,0.037613,0.00979,0.007197,0.0056088,0.0,-0.001151
2006-04-19,0.002652,0.0003676,0.0,0.0,0.0009054,0.023685,-0.002759,0.006884,0.019757,0.011916,0.0,0.000383
2006-04-20,-0.0019026,0.0036936,0.0,0.0,0.000904,-0.065438,-0.016152,-0.01963,-0.021317,-0.0051312,0.0,0.000307
2006-04-21,0.0005442,-0.0018508,0.0,0.0,0.0,0.027571,0.002803,0.026904,0.01994,0.0156104,0.0,0.000307
2006-04-24,0.0010872,0.0055788,0.0,0.0,-0.0015072,0.0047104,-0.008434,-0.005692,-0.018069,-0.01604,0.0,-0.000307
2006-04-25,0.002439,0.0018772,0.0,0.0,-0.0030232,0.0141824,-0.01479,0.010309,0.016384,-0.0008592,0.0,0.000998
2006-04-26,0.0016206,-0.000752,0.0,0.0,-0.0001512,0.0019296,0.000573,0.003038,0.012947,-0.0108136,-0.0019792,0.000691
2006-04-27,0.003856,0.0003756,0.0,0.0,0.0036272,-0.010452,-0.002868,8.7e-05,-0.009274,-0.0110728,0.0,-0.001229
2006-04-28,0.0025904,-0.0085544,0.0,0.0,0.000452,0.035297,0.009912,0.013939,0.028608,0.0112904,0.0,-0.000844
2006-05-01,0.00578,0.000368,0.0,0.0,-0.0045344,0.023795,0.0097506,0.012314,0.009014,0.0185056,0.0,0.001074
2006-05-02,0.005085,0.0066852,0.0,0.0,0.0058896,0.000256,0.011056,0.007232,0.011263,0.008884,0.0,-6.16e-05
2006-05-03,-0.000772,0.0015008,0.0,0.0,-0.003468,-0.010274,-0.009945,-0.000587,0.001889,-0.0229392,0.0,0.0002456
2006-05-04,0.000772,0.005298,0.0,0.0,0.0028664,-0.006085,-0.033882,-0.009943,0.01083,-0.0254024,0.0006236,0.0003688
2006-05-05,-0.000331,-0.0022792,0.0,0.0,0.0071952,-0.003904,0.0132924,0.010697,0.011424,0.0033448,0.0004674,-0.0004304
2006-05-08,-0.004311,0.0041884,0.0,0.0,-0.000896,-0.0093,-0.0054174,0.009423,-0.006267,-0.006592,-0.0029652,0.000538
2006-05-09,0.010359,-0.0026704,0.0,0.0,0.0011944,0.0399392,0.0057546,0.026535,0.031088,0.010144,0.0038988,0.0
2006-05-10,-0.000877,-0.0034076,0.0,0.0,-0.0008952,-0.0089632,-0.0033786,0.016353,0.005938,0.007408,0.001785,0.000307
2006-05-11,0.000219,-0.0089472,0.0,0.0,-0.0097664,0.019608,0.0030262,0.028144,0.022464,0.01198,0.0009294,0.0
2006-05-12,-0.007599,-0.0151916,0.0,0.0,-0.0108056,-0.003268,-0.0004454,0.019066,-0.013281,-0.011355,-0.002481,0.000231
2006-05-15,-0.003877,-0.0028292,0.0,0.0,0.0018368,-0.048264,-0.005195,-0.025892,-0.038381,-0.0234606,-0.010344,-0.000384
2006-05-16,0.005423,0.0010588,0.0,0.0,-0.0013768,0.0052528,-0.001839,0.013989,0.011277,-0.0012786,0.0062904,-0.000614
2006-05-17,-0.004536,-0.0052656,0.0,0.0,-0.0081216,0.0126736,-0.001042,0.010308,-0.001262,-0.0072078,-0.0072396,0.000614
2006-05-18,-0.007903,0.002098,0.0,0.0,-0.0018796,-0.0221536,-0.0067282,-0.01423,-0.015844,0.002009,0.0030798,-0.000845
2006-05-19,0.0003576,0.0056892,0.0,0.0,0.0024264,-0.04534,0.00024,0.011949,-0.035117,-0.00255,-0.0049032,0.000461
2006-05-22,0.0042784,-0.0021584,0.0,0.0,0.0,-0.0228632,-0.0009616,-0.020616,0.000443,0.0017602,-0.0031848,-0.000461
2006-05-23,-0.0015128,0.0017976,0.0,0.0,0.0,0.0485744,0.0033454,0.030541,0.024498,0.004831,0.004533,0.000384
2006-05-24,-0.0019616,0.0047124,0.0,0.0,0.0,-0.0191216,-0.0052824,-0.027824,-0.054772,-0.0052554,-0.0046926,-0.000614
2006-05-25,0.009496,-0.0054324,0.0,0.0,0.0,-0.0053568,0.0001216,0.007645,0.016,0.0041488,0.0063546,0.000461
2006-05-26,-0.0010592,-0.0014364,0.0,0.0,0.0,0.007356,-0.003805,0.003149,0.003438,0.0001942,-0.0021372,-0.0003072
2006-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-05-30,0.0067736,-0.001074,0.0,0.0,-0.0151256,0.0046464,0.0001238,-0.003995,0.00697,0.0019582,0.0036366,0.0005528
2006-05-31,-0.0024568,0.0039516,0.0,0.0,0.0078328,-0.02106,-0.005016,-0.028978,-0.016169,-0.0015982,-0.002831,0.0008608
2006-06-01,-0.000659,-0.0053788,0.0,0.0,0.0,-0.0233616,-0.0035876,-0.014368,-0.022981,-0.0029544,-0.0036078,-6.16e-05
2006-06-02,0.000769,-0.00601,0.0,0.0,0.0,0.0349576,0.0010316,0.010238,0.00798,0.0099824,0.001176,0.0
2006-06-05,-0.0017592,0.0088696,0.0,0.0,-0.0058156,0.012412,0.0023018,0.011394,0.0069948,0.0008472,0.0003468,0.0
2006-06-06,-0.0065424,0.0076056,0.0,0.0,-0.0011732,-0.0287392,-0.0034628,-0.01674,-0.0126504,-0.0018846,-0.0083874,0.0
2006-06-07,0.0001776,-0.0047252,0.0,0.0,0.0,-0.0163216,0.0019312,-0.003526,-0.001818,-0.0044536,0.0002164,0.0
2006-06-08,-0.0036108,0.0083984,0.0,0.0,0.0,-0.0502024,-0.00219,-0.036716,-0.0187326,-0.0020752,5.4e-05,0.0
2006-06-09,0.0059996,0.004826,0.0,0.0,0.0,0.0073328,-0.0001296,8.3e-05,-0.0011442,0.0065812,-0.0019648,0.0
2006-06-12,0.003032,-0.0084992,0.0,0.0,0.0,-0.0181554,-0.0020848,-0.014936,-0.0013926,-0.0034032,0.0002412,0.0
2006-06-13,-0.013886,0.007008,0.0,0.0,0.0,-0.104464,-0.002239,-0.043188,-0.0461832,-0.0205168,0.0026726,0.0
2006-06-14,-0.001444,0.0097932,0.0,0.0,0.0,0.0332466,-0.0010416,0.0094584,0.0011502,0.0009502,0.0004898,0.0
2006-06-15,-0.0001998,0.0057612,0.0,0.0,0.0,-0.0173928,0.0034942,0.011361,0.0019354,0.0008886,-0.001574,0.0
2006-06-16,-0.004407,-0.004432,0.0,0.0,0.0,0.0004854,0.0002564,-0.007878,0.0035004,0.0007708,0.0006508,0.0
2006-06-19,0.0020742,0.0081636,0.0,0.0,0.0,-0.0216264,-0.0024492,-0.0047136,-0.0025106,-0.0017568,-0.0004894,0.0
2006-06-20,0.0004004,-0.0014968,0.0,0.0,0.0,0.0176364,0.0044888,0.0160506,0.0073602,-0.0007414,0.0002992,0.0
2006-06-21,0.0045198,-0.0044568,0.0,0.0,0.0,0.0067206,0.0075904,0.013005,0.0036104,-0.0028928,0.0003802,0.0
2006-06-22,-0.0048534,0.002594,0.0,0.0,0.0,-0.000378,0.0008528,-0.0094122,-0.0036456,-0.0019614,-0.0011974,0.0
